episode,method,step,score,edges,rank,rank_K,is_IBR,is_MBR,min_eig
5,learned,61,30.0,5,4,5,False,False,0.0
5,learned,62,30.0,5,4,5,False,False,0.0
5,learned,63,30.0,5,4,5,False,False,0.0
5,learned,64,30.0,5,4,5,False,False,0.0
5,learned,65,30.0,5,4,5,False,False,0.0
5,learned,66,30.0,5,4,5,False,False,0.0
5,learned,67,30.0,5,4,5,False,False,0.0
5,learned,68,30.0,5,4,5,False,False,0.0
5,learned,69,30.0,5,4,5,False,False,0.0
5,learned,70,30.0,5,4,5,False,False,0.0
5,learned,71,30.0,5,4,5,False,False,0.0
5,learned,72,30.0,5,4,5,False,False,0.0
5,learned,73,30.0,5,4,5,False,False,0.0
5,learned,74,30.0,5,4,5,False,False,0.0
5,learned,75,30.0,5,4,5,False,False,0.0
5,learned,76,30.0,5,4,5,False,False,0.0
5,learned,77,30.0,5,4,5,False,False,0.0
5,learned,78,30.0,5,4,5,False,False,0.0
5,learned,79,30.0,5,4,5,False,False,0.0
5,learned,80,30.0,5,4,5,False,False,0.0
5,learned,81,30.0,5,4,5,False,False,0.0
5,learned,82,30.0,5,4,5,False,False,0.0
5,learned,83,30.0,5,4,5,False,False,0.0
5,learned,84,30.0,5,4,5,False,False,0.0
5,learned,85,30.0,5,4,5,False,False,0.0
5,learned,86,30.0,5,4,5,False,False,0.0
5,learned,87,30.0,5,4,5,False,False,0.0
5,learned,88,30.0,5,4,5,False,False,0.0
5,learned,89,30.0,5,4,5,False,False,0.0
5,learned,90,30.0,5,4,5,False,False,0.0
5,learned,91,30.0,5,4,5,False,False,0.0
5,learned,92,30.0,5,4,5,False,False,0.0
5,learned,93,30.0,5,4,5,False,False,0.0
5,learned,94,30.0,5,4,5,False,False,0.0
5,learned,95,30.0,5,4,5,False,False,0.0
5,learned,96,30.0,5,4,5,False,False,0.0
5,learned,97,30.0,5,4,5,False,False,0.0
5,learned,98,30.0,5,4,5,False,False,0.0
5,learned,99,30.0,5,4,5,False,False,0.0
5,learned,100,30.0,5,4,5,False,False,0.0
5,learned,101,30.0,5,4,5,False,False,0.0
5,learned,102,30.0,5,4,5,False,False,0.0
5,learned,103,30.0,5,4,5,False,False,0.0
5,learned,104,30.0,5,4,5,False,False,0.0
5,learned,105,30.0,5,4,5,False,False,0.0
5,learned,106,30.0,5,4,5,False,False,0.0
5,learned,107,30.0,5,4,5,False,False,0.0
5,learned,108,30.0,5,4,5,False,False,0.0
5,learned,109,30.0,5,4,5,False,False,0.0
5,learned,110,30.0,5,4,5,False,False,0.0
5,learned,111,30.0,5,4,5,False,False,0.0
5,learned,112,30.0,5,4,5,False,False,0.0
5,learned,113,30.0,5,4,5,False,False,0.0
5,learned,114,30.0,5,4,5,False,False,0.0
5,learned,115,30.0,5,4,5,False,False,0.0
5,learned,116,30.0,5,4,5,False,False,0.0
5,learned,117,30.0,5,4,5,False,False,0.0
5,learned,118,30.0,5,4,5,False,False,0.0
5,learned,119,30.0,5,4,5,False,False,0.0
5,learned,120,30.0,5,4,5,False,False,0.0
5,learned,121,30.0,5,4,5,False,False,0.0
5,learned,122,30.0,5,4,5,False,False,0.0
5,learned,123,30.0,5,4,5,False,False,0.0
5,learned,124,30.0,5,4,5,False,False,0.0
5,learned,125,30.0,5,4,5,False,False,0.0
5,learned,126,30.0,5,4,5,False,False,0.0
5,learned,127,30.0,5,4,5,False,False,0.0
5,learned,128,30.0,5,4,5,False,False,0.0
5,learned,129,30.0,5,4,5,False,False,0.0
5,learned,130,30.0,5,4,5,False,False,0.0
5,learned,131,30.0,5,4,5,False,False,0.0
5,learned,132,30.0,5,4,5,False,False,0.0
5,learned,133,30.0,5,4,5,False,False,0.0
5,learned,134,30.0,5,4,5,False,False,0.0
5,learned,135,30.0,5,4,5,False,False,0.0
5,learned,136,30.0,5,4,5,False,False,0.0
5,learned,137,30.0,5,4,5,False,False,0.0
5,learned,138,30.0,5,4,5,False,False,0.0
5,learned,139,30.0,5,4,5,False,False,0.0
5,learned,140,30.0,5,4,5,False,False,0.0
5,learned,141,30.0,5,4,5,False,False,0.0
5,learned,142,30.0,5,4,5,False,False,0.0
5,learned,143,30.0,5,4,5,False,False,0.0
5,learned,144,30.0,5,4,5,False,False,0.0
5,learned,145,30.0,5,4,5,False,False,0.0
5,learned,146,30.0,5,4,5,False,False,0.0
5,learned,147,30.0,5,4,5,False,False,0.0
5,learned,148,30.0,5,4,5,False,False,0.0
5,learned,149,30.0,5,4,5,False,False,0.0
5,learned,150,30.0,5,4,5,False,False,0.0
5,learned,151,30.0,5,4,5,False,False,0.0
5,learned,152,30.0,5,4,5,False,False,0.0
5,learned,153,30.0,5,4,5,False,False,0.0
5,learned,154,30.0,5,4,5,False,False,0.0
5,learned,155,30.0,5,4,5,False,False,0.0
5,learned,156,30.0,5,4,5,False,False,0.0
5,learned,157,30.0,5,4,5,False,False,0.0
5,learned,158,30.0,5,4,5,False,False,0.0
5,learned,159,30.0,5,4,5,False,False,0.0
5,learned,160,30.0,5,4,5,False,False,0.0
5,learned,161,30.0,5,4,5,False,False,0.0
5,learned,162,30.0,5,4,5,False,False,0.0
5,learned,163,30.0,5,4,5,False,False,0.0
5,learned,164,30.0,5,4,5,False,False,0.0
5,learned,165,30.0,5,4,5,False,False,0.0
5,learned,166,30.0,5,4,5,False,False,0.0
5,learned,167,30.0,5,4,5,False,False,0.0
5,learned,168,30.0,5,4,5,False,False,0.0
5,learned,169,30.0,5,4,5,False,False,0.0
5,learned,170,30.0,5,4,5,False,False,0.0
5,learned,171,30.0,5,4,5,False,False,0.0
5,learned,172,30.0,5,4,5,False,False,0.0
5,learned,173,30.0,5,4,5,False,False,0.0
5,learned,174,30.0,5,4,5,False,False,0.0
5,learned,175,30.0,5,4,5,False,False,0.0
5,learned,176,30.0,5,4,5,False,False,0.0
5,learned,177,30.0,5,4,5,False,False,0.0
5,learned,178,30.0,5,4,5,False,False,0.0
5,learned,179,30.0,5,4,5,False,False,0.0
5,learned,180,30.0,5,4,5,False,False,0.0
5,learned,181,30.0,5,4,5,False,False,0.0
5,learned,182,30.0,5,4,5,False,False,0.0
5,learned,183,30.0,5,4,5,False,False,0.0
5,learned,184,30.0,5,4,5,False,False,0.0
5,learned,185,30.0,5,4,5,False,False,0.0
5,learned,186,30.0,5,4,5,False,False,0.0
5,learned,187,30.0,5,4,5,False,False,0.0
5,learned,188,30.0,5,4,5,False,False,0.0
5,learned,189,30.0,5,4,5,False,False,0.0
5,learned,190,30.0,5,4,5,False,False,0.0
5,learned,191,30.0,5,4,5,False,False,0.0
5,learned,192,30.0,5,4,5,False,False,0.0
5,learned,193,30.0,5,4,5,False,False,0.0
5,learned,194,30.0,5,4,5,False,False,0.0
5,learned,195,30.0,5,4,5,False,False,0.0
5,learned,196,30.0,5,4,5,False,False,0.0
5,learned,197,30.0,5,4,5,False,False,0.0
5,learned,198,30.0,5,4,5,False,False,0.0
5,learned,199,30.0,5,4,5,False,False,0.0
5,learned,200,30.0,5,4,5,False,False,0.0
6,initial,0,10.0,9,5,5,True,False,3.946836259134286e-05
6,greedy,0,10.0,9,5,5,True,False,3.946836259134286e-05
6,greedy,1,20.0,8,5,5,True,False,3.941970648973045e-05
6,greedy,2,30.0,7,5,5,True,False,3.784676977362991e-05
6,greedy,3,40.0,6,5,5,True,False,1.744206918996899e-05
6,greedy,4,50.0,5,5,5,True,True,1.6927424046149772e-05
6,random,0,10.0,9,5,5,True,False,3.946836259134286e-05
6,random,1,20.0,8,5,5,True,False,3.941970648973048e-05
6,random,2,20.0,8,5,5,True,False,3.941970648973048e-05
6,random,3,20.0,8,5,5,True,False,3.941970648973048e-05
6,random,4,30.0,7,5,5,True,False,2.9051954995080652e-05
6,random,5,30.0,7,5,5,True,False,2.9051954995080652e-05
6,random,6,40.0,6,5,5,True,False,2.8597891359496112e-05
6,random,7,30.0,7,5,5,True,False,2.859824797134887e-05
6,random,8,30.0,7,5,5,True,False,2.859824797134887e-05
6,random,9,20.0,6,4,5,False,False,0.0
6,random,10,20.0,6,4,5,False,False,0.0
6,random,11,20.0,6,4,5,False,False,0.0
6,random,12,30.0,5,4,5,False,False,0.0
6,random,13,30.0,5,4,5,False,False,0.0
6,random,14,20.0,6,4,5,False,False,0.0
6,random,15,20.0,6,4,5,False,False,0.0
6,random,16,20.0,6,4,5,False,False,0.0
6,random,17,30.0,5,4,5,False,False,0.0
6,random,18,30.0,5,4,5,False,False,0.0
6,random,19,40.0,6,5,5,True,False,2.494035058176667e-05
6,random,20,30.0,7,5,5,True,False,2.517949198210663e-05
6,random,21,20.0,6,4,5,False,False,0.0
6,random,22,30.0,7,5,5,True,False,2.517949198210663e-05
6,random,23,40.0,6,5,5,True,False,2.494035058176667e-05
6,random,24,30.0,7,5,5,True,False,2.859824797134887e-05
6,random,25,20.0,6,4,5,False,False,0.0
6,random,26,20.0,6,4,5,False,False,0.0
6,random,27,20.0,6,4,5,False,False,0.0
6,random,28,20.0,6,4,5,False,False,0.0
6,random,29,30.0,5,4,5,False,False,0.0
6,random,30,40.0,4,4,5,False,False,0.0
6,random,31,30.0,3,3,5,False,False,0.0
6,random,32,40.0,4,4,5,False,False,0.0
6,random,33,40.0,4,4,5,False,False,0.0
6,random,34,40.0,4,4,5,False,False,0.0
6,random,35,40.0,4,4,5,False,False,0.0
6,random,36,30.0,5,4,5,False,False,0.0
6,random,37,30.0,5,4,5,False,False,0.0
6,random,38,20.0,6,4,5,False,False,0.0
6,random,39,30.0,7,5,5,True,False,5.77503397131719e-07
6,random,40,30.0,7,5,5,True,False,5.77503397131719e-07
6,random,41,20.0,8,5,5,True,False,6.553265967210769e-07
6,random,42,20.0,8,5,5,True,False,6.553265967210769e-07
6,random,43,20.0,8,5,5,True,False,6.553265967210769e-07
6,random,44,20.0,8,5,5,True,False,6.553265967210769e-07
6,random,45,10.0,9,5,5,True,False,4.4365692895018955e-05
6,random,46,10.0,9,5,5,True,False,4.4365692895018955e-05
6,random,47,10.0,9,5,5,True,False,4.4365692895018955e-05
6,random,48,10.0,9,5,5,True,False,4.4365692895018955e-05
6,random,49,10.0,9,5,5,True,False,4.4365692895018955e-05
6,random,50,20.0,8,5,5,True,False,4.390790177164967e-05
6,random,51,30.0,7,5,5,True,False,5.77503397131719e-07
6,random,52,20.0,8,5,5,True,False,7.110096059945623e-07
6,random,53,20.0,8,5,5,True,False,7.110096059945623e-07
6,random,54,30.0,7,5,5,True,False,6.195830405605077e-07
6,random,55,20.0,8,5,5,True,False,7.094153644544162e-07
6,random,56,10.0,9,5,5,True,False,3.807828268860321e-05
6,random,57,20.0,8,5,5,True,False,1.2394493551829775e-05
6,random,58,20.0,8,5,5,True,False,1.2394493551829775e-05
6,random,59,20.0,8,5,5,True,False,1.2394493551829775e-05
6,random,60,30.0,7,5,5,True,False,1.0452183236310232e-05
6,random,61,30.0,7,5,5,True,False,1.0452183236310232e-05
6,random,62,20.0,8,5,5,True,False,1.2394493551829775e-05
6,random,63,30.0,7,5,5,True,False,1.2282313847831254e-05
6,random,64,30.0,7,5,5,True,False,1.2282313847831254e-05
6,random,65,30.0,7,5,5,True,False,1.2282313847831254e-05
6,random,66,30.0,7,5,5,True,False,1.2282313847831254e-05
6,random,67,30.0,7,5,5,True,False,1.2282313847831254e-05
6,random,68,30.0,7,5,5,True,False,1.2282313847831254e-05
6,random,69,30.0,7,5,5,True,False,1.2282313847831254e-05
6,random,70,30.0,7,5,5,True,False,1.2282313847831254e-05
6,random,71,20.0,8,5,5,True,False,1.2394493551829775e-05
6,random,72,30.0,7,5,5,True,False,1.0452183236310232e-05
6,random,73,20.0,8,5,5,True,False,3.7854936669465345e-05
6,random,74,30.0,7,5,5,True,False,2.5179491982106564e-05
6,random,75,30.0,7,5,5,True,False,2.5179491982106564e-05
6,random,76,20.0,8,5,5,True,False,2.519537976704451e-05
6,random,77,20.0,8,5,5,True,False,2.519537976704451e-05
6,random,78,20.0,8,5,5,True,False,2.519537976704451e-05
6,random,79,30.0,7,5,5,True,False,2.5195378193430337e-05
6,random,80,30.0,7,5,5,True,False,2.5195378193430337e-05
6,random,81,30.0,7,5,5,True,False,2.5195378193430337e-05
6,random,82,20.0,8,5,5,True,False,2.9687825992303972e-05
6,random,83,30.0,7,5,5,True,False,2.5195378193430337e-05
6,random,84,20.0,8,5,5,True,False,4.6479689028257546e-05
6,random,85,20.0,8,5,5,True,False,4.6479689028257546e-05
6,random,86,30.0,7,5,5,True,False,3.784676977362991e-05
6,random,87,30.0,7,5,5,True,False,3.784676977362991e-05
6,random,88,30.0,7,5,5,True,False,3.784676977362991e-05
6,random,89,30.0,7,5,5,True,False,3.784676977362991e-05
6,random,90,40.0,6,5,5,True,False,1.926974337648666e-05
6,random,91,40.0,6,5,5,True,False,1.926974337648666e-05
6,random,92,30.0,5,4,5,False,False,0.0
6,random,93,20.0,6,4,5,False,False,0.0
6,random,94,30.0,5,4,5,False,False,0.0
6,random,95,40.0,6,5,5,True,False,2.0473359753292357e-05
6,random,96,40.0,6,5,5,True,False,2.0473359753292357e-05
6,random,97,30.0,5,4,5,False,False,0.0
6,random,98,20.0,6,4,5,False,False,0.0
6,random,99,30.0,5,4,5,False,False,0.0
6,random,100,30.0,5,4,5,False,False,0.0
6,random,101,30.0,5,4,5,False,False,0.0
6,random,102,30.0,5,4,5,False,False,0.0
6,random,103,30.0,5,4,5,False,False,0.0
6,random,104,40.0,6,5,5,True,False,1.7442069189968997e-05
6,random,105,30.0,5,4,5,False,False,0.0
6,random,106,30.0,5,4,5,False,False,0.0
6,random,107,30.0,5,4,5,False,False,0.0
6,random,108,30.0,5,4,5,False,False,0.0
6,random,109,20.0,6,4,5,False,False,0.0
6,random,110,10.0,5,3,5,False,False,0.0
6,random,111,10.0,5,3,5,False,False,0.0
6,random,112,10.0,5,3,5,False,False,0.0
6,random,113,10.0,5,3,5,False,False,0.0
6,random,114,0.0,6,3,5,False,False,0.0
6,random,115,10.0,7,4,5,False,False,0.0
6,random,116,20.0,8,5,5,True,False,2.289046470560373e-05
6,random,117,20.0,8,5,5,True,False,2.289046470560373e-05
6,random,118,20.0,8,5,5,True,False,2.289046470560373e-05
6,random,119,20.0,8,5,5,True,False,2.289046470560373e-05
6,random,120,20.0,8,5,5,True,False,2.289046470560373e-05
6,random,121,20.0,8,5,5,True,False,2.289046470560373e-05
6,random,122,20.0,8,5,5,True,False,2.289046470560373e-05
6,random,123,20.0,8,5,5,True,False,2.289046470560373e-05
6,random,124,20.0,8,5,5,True,False,2.289046470560373e-05
6,random,125,20.0,8,5,5,True,False,2.289046470560373e-05
6,random,126,30.0,7,5,5,True,False,1.6903821179845925e-05
6,random,127,20.0,8,5,5,True,False,4.727433698110735e-05
6,random,128,20.0,8,5,5,True,False,4.727433698110735e-05
6,random,129,30.0,7,5,5,True,False,1.73021643540315e-05
6,random,130,20.0,8,5,5,True,False,4.727433698110735e-05
6,random,131,20.0,8,5,5,True,False,4.727433698110735e-05
6,random,132,20.0,8,5,5,True,False,4.727433698110735e-05
6,random,133,20.0,8,5,5,True,False,4.727433698110735e-05
6,random,134,20.0,8,5,5,True,False,4.727433698110735e-05
6,random,135,10.0,9,5,5,True,False,4.73347741213049e-05
6,random,136,10.0,9,5,5,True,False,4.73347741213049e-05
6,random,137,10.0,9,5,5,True,False,4.73347741213049e-05
6,random,138,0.0,10,5,5,True,False,4.7541015875947676e-05
6,random,139,0.0,10,5,5,True,False,4.7541015875947676e-05
6,random,140,0.0,10,5,5,True,False,4.7541015875947676e-05
6,random,141,0.0,10,5,5,True,False,4.7541015875947676e-05
6,random,142,0.0,10,5,5,True,False,4.7541015875947676e-05
6,random,143,0.0,10,5,5,True,False,4.7541015875947676e-05
6,random,144,0.0,10,5,5,True,False,4.7541015875947676e-05
6,random,145,10.0,9,5,5,True,False,3.80782826886032e-05
6,random,146,20.0,8,5,5,True,False,7.094153644544162e-07
6,random,147,20.0,8,5,5,True,False,7.094153644544162e-07
6,random,148,20.0,8,5,5,True,False,7.094153644544162e-07
6,random,149,30.0,7,5,5,True,False,7.041624124759243e-07
6,random,150,30.0,7,5,5,True,False,7.041624124759243e-07
6,random,151,30.0,7,5,5,True,False,7.041624124759243e-07
6,random,152,20.0,8,5,5,True,False,7.094153644544162e-07
6,random,153,20.0,8,5,5,True,False,7.094153644544162e-07
6,random,154,30.0,7,5,5,True,False,5.769264730744663e-07
6,random,155,20.0,6,4,5,False,False,0.0
6,random,156,10.0,7,4,5,False,False,0.0
6,random,157,10.0,7,4,5,False,False,0.0
6,random,158,10.0,7,4,5,False,False,0.0
6,random,159,0.0,6,3,5,False,False,0.0
6,random,160,0.0,6,3,5,False,False,0.0
6,random,161,0.0,6,3,5,False,False,0.0
6,random,162,10.0,7,4,5,False,False,0.0
6,random,163,20.0,6,4,5,False,False,0.0
6,random,164,20.0,6,4,5,False,False,0.0
6,random,165,20.0,6,4,5,False,False,0.0
6,random,166,10.0,5,3,5,False,False,0.0
6,random,167,0.0,6,3,5,False,False,0.0
6,random,168,0.0,6,3,5,False,False,0.0
6,random,169,10.0,5,3,5,False,False,0.0
6,random,170,10.0,5,3,5,False,False,0.0
6,random,171,10.0,5,3,5,False,False,0.0
6,random,172,20.0,6,4,5,False,False,0.0
6,random,173,30.0,7,5,5,True,False,2.8747934924201738e-05
6,random,174,30.0,7,5,5,True,False,2.8747934924201738e-05
6,random,175,20.0,8,5,5,True,False,4.8478357802803864e-05
6,random,176,30.0,7,5,5,True,False,2.8747934924201738e-05
6,random,177,40.0,6,5,5,True,False,2.746057208163041e-05
6,random,178,50.0,5,5,5,True,True,2.466620401216641e-05
6,random,179,40.0,6,5,5,True,False,3.7846683162385084e-05
6,random,180,40.0,6,5,5,True,False,3.7846683162385084e-05
6,random,181,50.0,5,5,5,True,True,5.130782273775701e-07
6,random,182,50.0,5,5,5,True,True,5.130782273775701e-07
6,random,183,50.0,5,5,5,True,True,5.130782273775701e-07
6,random,184,50.0,5,5,5,True,True,5.130782273775701e-07
6,random,185,40.0,6,5,5,True,False,6.155549140395391e-07
6,random,186,30.0,7,5,5,True,False,3.784676977362992e-05
6,random,187,30.0,7,5,5,True,False,3.784676977362992e-05
6,random,188,30.0,7,5,5,True,False,3.784676977362992e-05
6,random,189,30.0,7,5,5,True,False,3.784676977362992e-05
6,random,190,40.0,6,5,5,True,False,3.7846683162385084e-05
6,random,191,40.0,6,5,5,True,False,3.7846683162385084e-05
6,random,192,30.0,7,5,5,True,False,3.8068987936508726e-05
6,random,193,30.0,7,5,5,True,False,3.8068987936508726e-05
6,random,194,40.0,6,5,5,True,False,3.7846683162385084e-05
6,random,195,30.0,7,5,5,True,False,3.8986039107814794e-05
6,random,196,20.0,8,5,5,True,False,4.926112592093907e-05
6,random,197,20.0,8,5,5,True,False,4.926112592093907e-05
6,random,198,20.0,8,5,5,True,False,4.926112592093907e-05
6,random,199,20.0,8,5,5,True,False,4.926112592093907e-05
6,random,200,20.0,8,5,5,True,False,4.926112592093907e-05
6,learned,0,10.0,9,5,5,True,False,3.946836259134286e-05
6,learned,1,20.0,8,5,5,True,False,3.9033728539270426e-05
6,learned,2,30.0,7,5,5,True,False,3.785492057555432e-05
6,learned,3,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,4,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,5,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,6,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,7,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,8,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,9,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,10,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,11,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,12,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,13,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,14,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,15,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,16,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,17,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,18,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,19,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,20,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,21,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,22,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,23,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,24,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,25,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,26,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,27,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,28,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,29,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,30,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,31,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,32,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,33,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,34,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,35,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,36,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,37,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,38,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,39,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,40,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,41,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,42,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,43,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,44,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,45,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,46,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,47,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,48,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,49,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,50,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,51,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,52,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,53,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,54,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,55,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,56,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,57,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,58,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,59,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,60,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,61,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,62,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,63,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,64,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,65,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,66,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,67,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,68,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,69,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,70,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,71,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,72,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,73,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,74,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,75,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,76,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,77,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,78,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,79,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,80,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,81,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,82,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,83,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,84,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,85,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,86,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,87,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,88,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,89,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,90,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,91,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,92,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,93,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,94,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,95,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,96,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,97,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,98,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,99,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,100,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,101,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,102,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,103,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,104,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,105,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,106,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,107,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,108,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,109,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,110,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,111,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,112,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,113,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,114,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,115,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,116,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,117,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,118,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,119,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,120,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,121,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,122,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,123,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,124,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,125,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,126,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,127,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,128,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,129,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,130,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,131,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,132,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,133,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,134,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,135,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,136,40.0,6,5,5,True,False,3.78466831623851e-05
6,learned,137,40.0,6,5,5,True,False,3.78466831623851e-05
